Date,Binance_Coin,Etherume,Litecoin,Ripple,Bitcoin,Tether
09-November-2017,1.990769982,320.8840027,64.2696991,0.217488006,7143.580078,1.008180022
10-November-2017,1.796839952,299.2529907,59.26010132,0.206483006,6618.140137,1.006010056
11-November-2017,1.670469999,314.6809998,62.30329895,0.210429996,6357.600098,1.008990049
12-November-2017,1.519690037,307.9079895,59.00540161,0.197338998,5950.069824,1.012470007
13-November-2017,1.686619997,316.7160034,61.39649963,0.203442007,6559.490234,1.009349942
14-November-2017,1.592579961,337.631012,62.67959976,0.209824994,6635.75,1.006829977
15-November-2017,1.530449986,333.3569946,63.82360077,0.212955996,7315.540039,1.003180027
16-November-2017,1.57791996,330.9240112,71.06020355,0.227107003,7871.689941,1.002120018
17-November-2017,1.510360003,332.3940125,67.56900024,0.226581007,7708.990234,1.00138998
18-November-2017,1.674329996,347.6119995,69.64369965,0.228626996,7790.149902,1.002310038
19-November-2017,1.613770008,354.3859863,71.58930206,0.231015995,8036.490234,1.002439976
20-November-2017,1.624449968,366.730011,72.25279999,0.238758996,8200.639648,1.001919985
21-November-2017,1.574059963,360.401001,70.02829742,0.233271003,8071.259766,0.99604702
22-November-2017,1.611750007,380.6520081,71.89279938,0.238858998,8253.549805,1.000149965
23-November-2017,1.548699975,410.1659851,73.2233963,0.242402002,8038.77002,0.994630992
24-November-2017,1.717710018,474.9110107,77.96829987,0.244642004,8253.69043,1.002329946
25-November-2017,1.873870015,466.276001,88.81690216,0.252393007,8790.919922,1.005409956
26-November-2017,1.853129983,471.3299866,85.92680359,0.248817995,9330.549805,1.008679986
27-November-2017,1.942980051,480.355011,91.60269928,0.253926992,9818.349609,1.001289964
28-November-2017,1.917109966,472.9020081,96.03379822,0.299151987,10058.7998,1.000139952
29-November-2017,1.751530051,427.5230103,85.57099915,0.243064001,9888.610352,0.99060601
30-November-2017,1.996970057,447.1140137,88.33070374,0.250878006,10233.59961,1.008100033
01-December-2017,2.070230007,466.5400085,99.00370026,0.255699009,10975.59961,1.009780049
02-December-2017,2.084160089,463.4490051,100.2839966,0.255492002,11074.59961,0.999653995
03-December-2017,2.227250099,465.8529968,101.2630005,0.252557993,11323.2002,1.000659943
04-December-2017,2.491679907,470.20401,104.2360001,0.253571004,11657.2002,1.003669977
05-December-2017,2.595299959,463.2810059,102.3970032,0.246101007,11916.7002,1.001970053
06-December-2017,2.587690115,428.5880127,100.3519974,0.232544005,14291.5,1.009909987
07-December-2017,2.779949903,434.4079895,98.29239655,0.222822994,17899.69922,1.031659961
08-December-2017,2.830670118,456.0310059,124.8460007,0.252124995,16569.40039,1.01760006
09-December-2017,2.610430002,473.5020142,155.2420044,0.244708002,15178.2002,1.017130017
10-December-2017,2.483370066,441.7210083,148.6600037,0.237333,15455.40039,1.017750025
11-December-2017,2.706650019,515.1359863,214.2030029,0.251691014,16936.80078,1.018560052
12-December-2017,2.68475008,651.4310303,316.1589966,0.373540998,17415.40039,1.077880025
13-December-2017,2.778100014,702.7670288,302.6019897,0.471062988,16408.19922,1.027160048
14-December-2017,3.158740044,695.815979,279.3280029,0.864262998,16564.0,1.008190036
15-December-2017,3.996150017,684.447998,299.7789917,0.756181002,17706.90039,1.016100049
16-December-2017,4.664649963,696.2089844,298.9719849,0.758642018,19497.40039,1.007419944
17-December-2017,5.756720066,719.9749756,318.7189941,0.728366017,19140.80078,1.009240031
18-December-2017,5.615849972,794.6450195,358.3359985,0.778406978,19114.19922,1.013020039
19-December-2017,5.792329788,826.822998,350.2529907,0.791257024,17776.69922,1.01067996
20-December-2017,5.176209927,819.0859985,314.6210022,0.775964022,16624.59961,1.000180006
21-December-2017,5.180009842,821.0629883,317.4620056,1.19306004,15802.90039,1.009209991
22-December-2017,4.336150169,674.8599854,264.9320068,1.138280034,13831.7998,1.017950058
23-December-2017,4.839260101,719.3870239,288.2659912,1.17434001,14699.2002,1.045259953
24-December-2017,5.285679817,694.1480103,275.980011,1.043949962,13925.7998,1.023030043
25-December-2017,6.560009956,765.8339844,273.3900146,1.122320056,14026.59961,1.011129975
26-December-2017,9.029419899,773.8359985,286.5039978,1.189489961,16099.7998,1.004070044
27-December-2017,10.10700035,762.84198,272.1740112,1.399639964,15838.5,1.003659964
28-December-2017,9.321410179,737.0230103,249.9299927,1.430879951,14606.5,1.006590009
29-December-2017,8.807600021,753.59198,245.5019989,2.214600086,14656.2002,1.00564003
30-December-2017,7.841010094,717.257019,218.9629974,2.159019947,12952.2002,1.021350026
31-December-2017,8.635580063,756.7329712,232.095993,2.300570011,14156.40039,1.01225996
01-January-2018,8.414609909,772.6409912,229.0330048,2.391030073,13657.2002,1.007279992
02-January-2018,8.837770462,884.4439697,255.6840057,2.480900049,14982.09961,1.004899979
03-January-2018,9.535880089,962.7199707,245.3679962,3.105370045,15201.0,1.013440013
04-January-2018,9.213990211,980.9219971,241.3699951,3.196630001,15599.2002,1.002529979
05-January-2018,14.91720009,997.7199707,249.2709961,3.048710108,17429.5,0.998633981
06-January-2018,22.75979996,1041.680054,296.45401,3.09397006,17527.0,1.008990049
07-January-2018,18.65679932,1153.170044,288.4509888,3.377810001,16477.59961,1.001569986
08-January-2018,18.2609005,1148.530029,255.7630005,2.456209898,15170.09961,1.009320021
09-January-2018,17.41180038,1299.73999,247.0370026,2.101779938,14595.40039,1.005990028
10-January-2018,17.39080048,1255.819946,250.5180054,1.974920034,14973.2998,1.00127995
11-January-2018,21.04269981,1154.930054,229.3659973,1.950799942,13405.7998,1.001710057
12-January-2018,22.31629944,1273.199951,236.8560028,2.043230057,13980.59961,1.006080031
13-January-2018,22.17440033,1396.420044,259.1929932,2.021349907,14360.2002,1.002020001
14-January-2018,20.77729988,1366.77002,238.6750031,1.861189961,13772.0,1.016119957
15-January-2018,19.56469917,1291.920044,232.7740021,1.676730037,13819.7998,1.006620049
16-January-2018,13.89190006,1053.689941,188.3309937,1.179239988,11490.5,1.034150004
17-January-2018,14.20320034,1014.25,186.5160065,1.306339979,11188.59961,1.014529943
18-January-2018,14.28040028,1036.280029,192.8370056,1.596580029,11474.90039,1.023110032
19-January-2018,14.9406004,1039.099976,192.9640045,1.552049994,11607.40039,1.004539967
20-January-2018,16.19029999,1155.150024,211.0180054,1.578619957,12899.2002,1.001109958
21-January-2018,14.06830025,1049.579956,190.4210052,1.38004005,11600.09961,0.999861002
22-January-2018,13.0145998,1003.26001,180.0079956,1.357349992,10931.40039,1.00504005
23-January-2018,13.09350014,986.2290039,177.8070068,1.337069988,10868.40039,1.005049944
24-January-2018,13.62870026,1058.780029,179.9869995,1.357149959,11359.40039,0.997484028
25-January-2018,13.22840023,1056.030029,180.2720032,1.312229991,11259.40039,0.999594986
26-January-2018,13.21819973,1055.170044,176.7339935,1.217270017,11171.40039,1.004140019
27-January-2018,13.25300026,1107.069946,180.8860016,1.219110012,11440.7002,0.993324995
28-January-2018,13.54020023,1246.01001,193.8650055,1.399600029,11786.2998,0.988789976
29-January-2018,12.76449966,1182.359985,181.6640015,1.32396996,11296.40039,0.995319009
30-January-2018,11.2507,1071.130005,165.276001,1.138560057,10106.2998,0.986486018
31-January-2018,11.14500046,1118.310059,163.3509979,1.162389994,10221.09961,0.990274012
01-February-2018,9.515839577,1036.790039,142.2969971,0.962530017,9170.540039,0.986939013
02-February-2018,9.652290344,915.7849731,131.3789978,0.884783983,8830.75,0.990746975
03-February-2018,9.749679565,964.0189819,160.25,0.924043,9174.910156,1.001309991
04-February-2018,8.458640099,834.6820068,148.0249939,0.815702975,8277.009766,1.010130048
05-February-2018,6.705029964,697.9509888,125.3300018,0.691798985,6955.27002,0.996308029
06-February-2018,8.288849831,793.1220093,142.9909973,0.776392996,7754.0,1.010089993
07-February-2018,8.095009804,757.0679932,138.2030029,0.723895013,7621.299805,1.001399994
08-February-2018,8.595499992,817.8070068,149.4660034,0.805262983,8265.589844,1.01891005
09-February-2018,9.730460167,883.8649902,163.9499969,0.954428017,8736.980469,1.002110004
10-February-2018,9.255970001,860.414978,155.5930023,1.070739985,8621.900391,1.003700018
11-February-2018,8.704910278,814.6599731,148.9900055,1.004160047,8129.970215,0.999251008
12-February-2018,9.322469711,868.7069702,161.5659943,1.081009984,8926.570313,1.000090003
13-February-2018,8.986780167,845.2579956,159.5540009,1.02741003,8598.30957,1.001099944
14-February-2018,10.40060043,923.5609741,213.3589935,1.14162004,9494.629883,1.000769973
15-February-2018,10.93109989,936.9760132,225.4259949,1.146860003,10166.40039,1.005409956
16-February-2018,11.20160007,944.210022,230.1239929,1.138030052,10233.90039,1.002099991
17-February-2018,11.68929958,974.1149902,229.4649963,1.204980016,11112.7002,1.003700018
18-February-2018,10.70240021,923.9210205,215.7359924,1.120460033,10551.7998,1.005190015
19-February-2018,11.07569981,943.8649902,223.0570068,1.144420028,11225.2998,1.000609994
20-February-2018,9.904509544,895.3709717,232.8509979,1.089460015,11403.7002,1.000609994
21-February-2018,9.380789757,849.9710083,213.352005,1.015390038,10690.40039,1.000970006
22-February-2018,8.904029846,812.8449707,195.3079987,0.941788018,10005.0,1.004089952
23-February-2018,9.692110062,864.1890259,209.3090057,0.998854995,10301.09961,1.001569986
24-February-2018,9.141909599,840.5150146,209.4219971,0.95440203,9813.070313,1.002840042
25-February-2018,9.346599579,844.8099976,220.4750061,0.943486989,9664.730469,1.000339985
26-February-2018,9.902319908,869.3150024,220.9620056,0.956858993,10366.7002,0.999561012
27-February-2018,10.65989971,878.2650146,216.598999,0.947305024,10725.59961,1.000519991
28-February-2018,10.4382,855.1989746,202.8950043,0.904582977,10397.90039,0.998902977
01-March-2018,10.50969982,872.2000122,209.75,0.928346992,10951.0,1.000419974
02-March-2018,10.22480011,856.8530273,212.5559998,0.910143971,11086.40039,0.999729991
03-March-2018,10.21790028,857.2249756,210.6430054,0.907804012,11489.7002,1.000869989
04-March-2018,10.34809971,866.6779785,213.798996,1.005540013,11512.59961,0.997612
05-March-2018,10.11050034,853.684021,211.1750031,0.95936799,11573.2998,0.998863995
06-March-2018,9.384380341,816.9509888,196.6009979,0.922887027,10779.90039,1.000499964
07-March-2018,9.034879684,752.8309937,185.8390045,0.871209979,9965.570313,1.00248003
08-March-2018,8.310440063,704.5960083,176.5110016,0.825856984,9395.009766,1.005910039
09-March-2018,8.313070297,728.9160156,187.1679993,0.849761009,9337.549805,1.001659989
10-March-2018,7.671659946,686.8900146,177.7319946,0.796626985,8866.0,1.005190015
11-March-2018,8.272379875,723.3389893,188.9459991,0.831121981,9578.629883,1.00383997
12-March-2018,8.039270401,699.8309937,178.2339935,0.801047981,9205.120117,1.002349973
13-March-2018,10.11520004,690.8270264,175.7819977,0.789710999,9194.849609,0.999843001
14-March-2018,8.959210396,614.2910156,161.1009979,0.701901972,8269.80957,1.002750039
15-March-2018,9.099080086,611.3040161,164.4759979,0.697269022,8300.860352,1.00127995
16-March-2018,9.111319542,601.6660156,165.4499969,0.689260006,8338.349609,0.998551011
17-March-2018,8.987739563,552.7789917,152.9689941,0.637856007,7916.879883,1.001620054
18-March-2018,8.951849937,538.6439819,154.0740051,0.658776999,8223.679688,1.00308001
19-March-2018,8.992739677,556.7260132,161.1419983,0.749080002,8630.650391,0.989866972
20-March-2018,9.16092968,557.1749878,168.8170013,0.709807992,8913.469727,0.996832013
21-March-2018,9.982000351,561.7319946,169.052002,0.693664014,8929.280273,0.999243975
22-March-2018,10.06630039,539.7020264,163.6719971,0.662742972,8728.469727,0.998982012
23-March-2018,11.73760033,539.6190186,167.8320007,0.643173993,8879.620117,0.990234971
24-March-2018,13.08909988,526.4390259,159.6309967,0.641264975,8668.120117,1.00909996
25-March-2018,12.78310013,524.2869873,160.0839996,0.641875029,8495.780273,0.999686003
26-March-2018,12.06140041,489.9509888,149.220993,0.599462986,8209.400391,1.003409982
27-March-2018,11.50829983,450.1159973,135.779007,0.57791698,7833.040039,1.001610041
28-March-2018,11.64039993,446.2789917,131.746994,0.578001976,7954.47998,0.99920398
29-March-2018,10.19610023,385.9679871,114.6790009,0.511511028,7165.700195,0.998623013
30-March-2018,10.35039997,394.644989,118.5979996,0.509564996,6890.52002,0.998942971
31-March-2018,11.05589962,396.4570007,116.6070023,0.512353003,6973.529785,1.000769973
01-April-2018,11.06620026,379.6069946,115.2220001,0.485080987,6844.22998,0.99980998
02-April-2018,12.62069988,386.4249878,119.3059998,0.500688016,7083.799805,1.000130057
03-April-2018,13.36069965,416.8930054,134.4700012,0.558044016,7456.109863,1.000370026
04-April-2018,12.19040012,380.5429993,118.4120026,0.501631021,6853.839844,1.000830054
05-April-2018,12.45359993,383.2319946,119.1309967,0.495801002,6811.470215,1.002529979
06-April-2018,12.25839996,370.2850037,113.1549988,0.476431012,6636.319824,1.00109005
07-April-2018,12.45569992,385.3139954,116.2600021,0.487866998,6911.089844,0.999643981
08-April-2018,12.11760044,400.5079956,117.6709976,0.50039798,7023.52002,0.996809006
09-April-2018,11.86830044,398.526001,114.9899979,0.491854995,6770.72998,0.997555017
10-April-2018,12.03619957,414.2430115,114.2630005,0.491930991,6834.759766,0.997355998
11-April-2018,12.23089981,430.5400085,118.2910004,0.539506018,6968.319824,1.000249982
12-April-2018,12.95250034,492.9410095,129.3350067,0.628736973,7889.25,0.996831
13-April-2018,13.53680038,492.7349854,125.3539963,0.638086975,7895.959961,0.998894989
14-April-2018,13.24440002,501.4779968,126.2939987,0.632184029,7986.240234,0.999765992
15-April-2018,13.05879974,531.7020264,132.0449982,0.682533979,8329.110352,0.998601973
16-April-2018,12.21000004,511.1470032,128.3350067,0.663296998,8058.669922,0.997591972
17-April-2018,11.76939964,502.8940125,132.9279938,0.65693301,7902.089844,0.998556018
18-April-2018,12.27569962,524.7890015,139.996994,0.708931983,8163.419922,0.997609019
19-April-2018,12.3526001,567.8889771,146.3000031,0.791975975,8294.30957,0.997184992
20-April-2018,12.57520008,615.7180176,155.5370026,0.924465001,8845.830078,0.998337984
21-April-2018,13.37839985,605.3950195,148.9340057,0.873103023,8895.580078,0.99901402
22-April-2018,12.87590027,621.8599854,146.7740021,0.869994998,8802.459961,0.996195972
23-April-2018,13.62530041,642.5479736,152.2519989,0.876657009,8930.879883,0.997847021
24-April-2018,15.26599979,708.15802,165.7810059,0.934781015,9697.5,1.004760027
25-April-2018,13.29090023,615.4160156,144.7640076,0.800607026,8845.740234,0.991809011
26-April-2018,14.65359974,662.809021,153.6790009,0.852414012,9281.509766,0.999614
27-April-2018,14.32909966,647.0319824,145.9049988,0.813884974,8987.049805,1.004150033
28-April-2018,15.20009995,683.6779785,152.2960052,0.863803983,9348.480469,0.999334991
29-April-2018,15.05620003,688.8809814,153.6309967,0.872777998,9419.080078,0.998016
30-April-2018,14.31210041,669.9240112,148.477005,0.837938011,9240.549805,0.99891901
01-May-2018,14.16429996,673.6129761,148.4880066,0.841407001,9119.009766,1.003489971
02-May-2018,14.40919971,687.1489868,151.5769958,0.859094024,9235.919922,0.997464001
03-May-2018,14.65260029,779.5430298,161.4589996,0.884465992,9743.860352,0.997973025
04-May-2018,14.3295002,785.6240234,168.7879944,0.895442009,9700.759766,0.998561025
05-May-2018,14.36870003,816.1199951,177.7619934,0.905103028,9858.150391,0.996284008
06-May-2018,13.94260025,792.3109741,171.8000031,0.871424019,9654.799805,0.997201979
07-May-2018,13.70250034,753.7249756,164.8789978,0.832641006,9373.009766,0.997237027
08-May-2018,13.52900028,752.8569946,159.6170044,0.813970029,9234.820313,1.002120018
09-May-2018,14.66020012,752.2750244,157.0549927,0.802043021,9325.179688,1.000509977
10-May-2018,13.81840038,727.2769775,149.8690033,0.758237004,9043.94043,1.001340032
11-May-2018,12.9939003,679.5859985,137.1170044,0.684948027,8441.490234,1.002249956
12-May-2018,12.94390011,686.0479736,141.8820038,0.696735024,8504.889648,1.001099944
13-May-2018,13.11870003,733.4959717,144.5879974,0.745747983,8723.94043,1.003250003
14-May-2018,12.87069988,730.5490112,147.7140045,0.740898013,8716.790039,1.001270056
15-May-2018,12.56779957,708.8709717,139.8800049,0.698588014,8510.379883,1.001139998
16-May-2018,12.26049995,707.0499878,139.2680054,0.714080989,8368.830078,0.999949992
17-May-2018,12.46500015,672.6569824,132.772995,0.667309999,8094.319824,1.00019002
18-May-2018,15.13539982,694.3670044,136.0570068,0.680293977,8250.969727,1.001109958
19-May-2018,14.24569988,696.5300293,135.3200073,0.67671299,8247.179688,1.000360012
20-May-2018,14.11779976,715.3690186,139.697998,0.700244009,8513.25,0.999117017
21-May-2018,14.72229958,699.2219849,134.5090027,0.681586981,8418.990234,1.00296998
22-May-2018,13.92549992,647.7410278,128.6759949,0.645567,8041.779785,1.00296998
23-May-2018,12.62619972,583.585022,119.314003,0.599593997,7557.819824,1.004019976
24-May-2018,13.00030041,601.7550049,122.612999,0.631996989,7587.339844,0.99881798
25-May-2018,13.00800037,586.7340088,119.4420013,0.611001015,7480.140137,1.000440001
26-May-2018,12.75909996,587.2800293,118.2770004,0.612707973,7355.879883,0.999890029
27-May-2018,12.60579967,572.6680298,117.9919968,0.60788101,7368.220215,0.999181986
28-May-2018,11.89430046,516.0360107,111.5979996,0.552299023,7135.990234,1.002490044
29-May-2018,12.5717001,565.3880005,119.5680008,0.601240993,7472.589844,1.00067997
30-May-2018,12.57089996,559.5900269,117.5329971,0.60581702,7406.52002,0.999727011
31-May-2018,14.19019985,577.6450195,118.0739975,0.612622023,7494.169922,0.998003006
01-June-2018,14.2407999,580.0430298,119.9150009,0.623363972,7541.450195,1.000990033
02-June-2018,14.6796999,591.8079834,123.3069992,0.643450975,7643.450195,0.993529975
03-June-2018,14.56599998,618.3289795,125.5,0.671204984,7720.25,1.000100017
04-June-2018,14.26109982,592.9849854,119.9029999,0.661424994,7514.470215,1.000519991
05-June-2018,15.59930038,609.3029785,121.7009964,0.677015007,7633.759766,1.001019955
06-June-2018,17.24749947,607.1240234,121.1829987,0.674796999,7653.97998,1.000689983
07-June-2018,16.26309967,605.1870117,121.4260025,0.678128004,7678.240234,0.998749971
08-June-2018,16.2737999,601.0770264,120.0839996,0.67434299,7624.919922,1.001790047
09-June-2018,15.96319962,597.5620117,117.7409973,0.659754992,7531.97998,1.006080031
10-June-2018,14.18420029,526.4790039,107.0439987,0.588126004,6786.02002,0.99821502
11-June-2018,15.3835001,533.2839966,107.5159988,0.604066014,6906.919922,1.001929998
12-June-2018,15.2262001,496.8429871,100.7519989,0.562933028,6582.359863,1.000769973
13-June-2018,14.58909988,477.493988,94.07559967,0.534663022,6349.899902,1.003530025
14-June-2018,14.89529991,519.7420044,101.1539993,0.561306,6675.350098,1.00395
15-June-2018,15.04810047,491.0039978,96.6760025,0.537706971,6456.580078,1.006950021
16-June-2018,15.80920029,499.6419983,97.57700348,0.534784019,6550.160156,1.004240036
17-June-2018,16.5788002,500.447998,96.1026001,0.528216004,6499.27002,1.005480051
18-June-2018,16.87969971,518.8909912,98.81900024,0.537495017,6734.819824,1.002830029
19-June-2018,16.69960022,537.9569702,98.83769989,0.549620986,6769.939941,1.000219941
20-June-2018,16.06189919,536.2680054,97.99349976,0.539286017,6776.549805,0.998829007
21-June-2018,17.05330086,527.3670044,96.92549896,0.534775019,6729.740234,1.000530005
22-June-2018,15.59389973,465.8169861,85.07589722,0.486947,6083.689941,1.003000021
23-June-2018,15.55119991,474.519989,82.60369873,0.491284013,6162.47998,1.001979947
24-June-2018,14.44760036,457.6719971,80.77709961,0.477380008,6173.22998,1.005100012
25-June-2018,14.92090034,460.3099976,81.83339691,0.481752992,6249.180176,1.000620008
26-June-2018,14.11999989,432.7720032,76.86669922,0.456001014,6093.669922,1.000560045
27-June-2018,14.05010033,442.3649902,80.65969849,0.470369995,6157.129883,0.997934997
28-June-2018,14.12460041,422.3649902,74.92980194,0.448457986,5903.439941,0.997192979
29-June-2018,14.50860023,436.0090027,78.76889801,0.453079998,6218.299805,1.003329992
30-June-2018,14.6573,455.1799927,81.37400055,0.466244996,6404.0,0.999191999
01-July-2018,14.40410042,453.9179993,80.24289703,0.461358011,6385.819824,0.99882102
02-July-2018,14.57059956,475.3469849,85.25710297,0.486122012,6614.180176,0.998858988
03-July-2018,14.17150021,464.1950073,85.1013031,0.485222995,6529.589844,1.000319958
04-July-2018,14.00549984,467.3179932,85.4940033,0.490043014,6597.549805,0.99919498
05-July-2018,13.85050011,474.4119873,83.76000214,0.481624991,6639.140137,1.006139994
06-July-2018,13.52960014,474.0119934,83.37809753,0.479151011,6673.5,1.00316
07-July-2018,14.40480042,491.6600037,86.20189667,0.492477,6856.930176,1.00620997
08-July-2018,13.99190044,489.118988,82.39600372,0.47774899,6773.879883,1.00425005
09-July-2018,13.66450024,476.6820068,80.85759735,0.474269986,6741.75,1.007500052
10-July-2018,12.76130009,434.4240112,76.08350372,0.445042014,6329.950195,1.001199961
11-July-2018,12.70489979,446.5180054,78.69989777,0.450233012,6394.709961,1.001160026
12-July-2018,12.07059956,430.0740051,76.80860138,0.435364008,6228.810059,0.999069989
13-July-2018,12.18010044,434.0270081,76.94249725,0.438740999,6238.049805,1.001420021
14-July-2018,12.0965004,436.0859985,76.72239685,0.439271003,6276.120117,1.002650023
15-July-2018,12.28909969,449.8500061,78.93900299,0.445894003,6359.640137,0.998351991
16-July-2018,13.23729992,480.6579895,84.59590149,0.483401,6741.75,0.999139011
17-July-2018,13.71280003,501.0020142,89.80609894,0.505586982,7321.040039,1.000130057
18-July-2018,12.86480045,480.5130005,86.96209717,0.486389011,7370.779785,1.002210021
19-July-2018,12.91800022,469.618988,86.66770172,0.476433009,7466.859863,0.998088002
20-July-2018,12.07089996,450.697998,82.75460052,0.446994007,7354.129883,1.001029968
21-July-2018,12.18529987,462.4360046,84.46389771,0.455410004,7419.290039,1.000040054
22-July-2018,12.11989975,459.6570129,83.15619659,0.449310988,7418.490234,0.999843001
23-July-2018,12.01990032,450.8529968,82.43319702,0.445275992,7711.109863,0.997496009
24-July-2018,12.14509964,479.3729858,89.28520203,0.457623005,8424.269531,0.996505022
25-July-2018,12.93939972,472.4930115,86.28170013,0.459829003,8181.390137,0.998790979
26-July-2018,13.39729977,464.0369873,84.02749634,0.449919999,7951.580078,0.997950971
27-July-2018,13.92269993,469.6659851,84.46360016,0.453635007,8165.009766,0.997117996
28-July-2018,14.60169983,466.8980103,83.62400055,0.453667015,8192.150391,0.997887015
29-July-2018,14.02120018,466.6650085,84.08409882,0.45330599,8218.459961,0.99891901
30-July-2018,13.21689987,457.0809937,82.84989929,0.446107,8180.47998,0.99891001
31-July-2018,13.77540016,433.8670044,79.70230103,0.43522501,7780.439941,0.99950701
01-August-2018,13.57390022,420.7470093,77.85559845,0.445852011,7624.910156,0.99940902
02-August-2018,14.17689991,412.6210022,76.13880157,0.430254012,7567.149902,1.000659943
03-August-2018,14.13459969,418.2619934,77.53549957,0.44057101,7434.390137,0.999095023
04-August-2018,13.8423996,407.2520142,73.19869995,0.428507,7032.850098,0.998504996
05-August-2018,13.62320042,410.5159912,74.58940125,0.433638006,7068.47998,0.999346972
06-August-2018,13.69909954,406.6579895,73.88829803,0.414081007,6951.799805,1.000949979
07-August-2018,13.14610004,380.2149963,68.17030334,0.381006002,6753.120117,1.001539946
08-August-2018,12.14369965,356.6130066,62.49039841,0.331943989,6305.799805,1.00169003
09-August-2018,12.8579998,365.5880127,63.98080063,0.346771002,6568.22998,1.004240036
10-August-2018,12.13080025,334.1759949,59.39400101,0.320425987,6184.709961,1.00158
11-August-2018,11.73659992,322.1119995,58.35910034,0.301261991,6295.72998,1.009850025
12-August-2018,11.74180031,319.5700073,59.3280983,0.29787001,6322.689941,1.00048995
13-August-2018,10.22819996,286.4949951,56.84820175,0.277465999,6297.569824,1.003929973
14-August-2018,9.420109749,278.9320068,54.55939865,0.274271995,6199.709961,0.997542977
15-August-2018,9.463009834,282.3640137,54.50040054,0.282005012,6308.52002,1.001250029
16-August-2018,9.802330017,288.04599,55.36190033,0.292436004,6334.72998,1.001219988
17-August-2018,10.86779976,315.7290039,61.51440048,0.366676003,6580.629883,0.997761011
18-August-2018,9.907580376,295.8120117,57.27569962,0.327100009,6423.759766,1.00285995
19-August-2018,10.15620041,300.8340149,57.93899918,0.343977988,6506.069824,1.000519991
20-August-2018,9.700929642,274.3150024,53.99620056,0.319283009,6308.529785,1.005390048
21-August-2018,9.714630127,281.9440002,56.35020065,0.335177004,6488.759766,1.000699997
22-August-2018,9.539730072,271.3410034,55.3185997,0.319802999,6376.709961,1.000349998
23-August-2018,9.715040207,277.1040039,57.54339981,0.327708989,6534.879883,0.998975992
24-August-2018,10.2347002,282.9670105,57.92979813,0.327605993,6719.959961,1.001780033
25-August-2018,10.13580036,279.6459961,57.90790176,0.328229994,6763.189941,1.001000047
26-August-2018,10.18560028,275.196991,57.33409882,0.323776007,6707.259766,0.999226987
27-August-2018,11.21280003,285.6029968,60.24990082,0.336903006,6884.640137,0.997802019
28-August-2018,11.4861002,296.4989929,63.0243988,0.351837009,7096.279785,0.999395013
29-August-2018,11.17350006,289.3120117,61.76720047,0.344803005,7047.160156,1.000659943
30-August-2018,10.76259995,284.105011,60.31520081,0.335444003,6978.22998,1.000030041
31-August-2018,11.01379967,283.0039978,61.92549896,0.335332006,7037.580078,1.003509998
01-September-2018,11.37940025,295.3410034,65.9509964,0.34772101,7193.25,0.996812999
02-September-2018,11.29940033,294.3710022,65.6493988,0.342523009,7272.720215,0.997838974
03-September-2018,11.26109982,289.2590027,65.37319946,0.335961014,7260.060059,0.998642027
04-September-2018,11.35919952,285.7229919,67.7098999,0.331651986,7361.660156,0.999517024
05-September-2018,10.0866003,232.3309937,58.43769836,0.283600986,6792.830078,1.007949948
06-September-2018,10.28419971,230.2149963,57.48619843,0.302709997,6529.169922,1.000910044
07-September-2018,10.03730011,217.2030029,56.19779968,0.291435003,6467.069824,1.006360054
08-September-2018,9.520079613,197.951004,53.24459839,0.279332995,6225.97998,1.004279971
09-September-2018,9.512630463,196.923996,54.92419815,0.278679997,6300.859863,1.004979968
10-September-2018,9.524869919,197.0789948,54.59579849,0.270321012,6329.700195,1.00127995
11-September-2018,9.373959541,185.0659943,52.36729813,0.263709992,6321.200195,1.004539967
12-September-2018,9.214429855,183.3309937,51.65660095,0.270087004,6351.799805,1.001250029
13-September-2018,9.604060173,211.3540039,54.53639984,0.280582994,6517.310059,1.00635004
14-September-2018,9.930049896,211.7489929,56.57649994,0.277159005,6512.709961,1.002359986
15-September-2018,10.11030006,223.0740051,56.71310043,0.282007992,6543.200195,1.000859976
16-September-2018,9.936019897,220.5890045,56.97269821,0.281165987,6517.180176,1.000959992
17-September-2018,9.405260086,197.875,52.54050064,0.27225101,6281.200195,1.004109979
18-September-2018,9.544059753,209.9750061,54.09719849,0.321859986,6371.299805,1.002249956
19-September-2018,9.61909008,209.9689941,54.33449936,0.326052994,6398.540039,1.000689983
20-September-2018,10.07450008,224.5910034,56.63439941,0.449918002,6519.669922,1.001539946
21-September-2018,10.41079998,246.5839996,60.72280121,0.561461985,6734.950195,0.994427979
22-September-2018,10.24499989,240.4799957,60.43659973,0.57079798,6721.97998,1.000920057
23-September-2018,10.28059959,244.3300018,61.36640167,0.570689023,6710.629883,0.999512017
24-September-2018,10.03590012,228.7299957,57.96910095,0.494711995,6595.410156,1.000630021
25-September-2018,9.78316021,218.5050049,57.53760147,0.526941001,6446.470215,1.000440001
26-September-2018,9.73663044,215.8470001,57.39550018,0.51630801,6495.0,1.002130032
27-September-2018,10.03120041,228.4940033,62.97940063,0.541381001,6676.75,0.997107029
28-September-2018,9.969340324,222.4019928,61.89509964,0.539111972,6644.129883,1.001420021
29-September-2018,9.999139786,231.6349945,61.60689926,0.571228027,6601.959961,0.99960202
30-September-2018,10.01780033,232.8480072,61.14189911,0.581571996,6625.560059,1.000360012
01-October-2018,9.943659782,230.7680054,60.20809937,0.576461017,6589.620117,0.997924984
